#Pfam-A regions from Pfam version 32.0 for ncbi taxid 559292 'Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)'
#Total number of proteins in proteome: 6048
#<seq id> <alignment start> <alignment end> <envelope start> <envelope end> <hmm acc> <hmm name> <type> <hmm start> <hmm end> <hmm length> <bit score> <E-value> <clan>
Q06179	2504	2588	2481	2588	PF10351	Apt1	PfamLive::Result::SequenceOntology=HASH(0x101342b8)	394	478	478	89.50	5.7e-22	No_clan
Q06179	1717	2173	1717	2173	PF10359	Fmp27_WPPW	PfamLive::Result::SequenceOntology=HASH(0x10138210)	1	482	483	387.00	3.5e-112	No_clan
Q06188	6	95	5	97	PF00855	PWWP	PfamLive::Result::SequenceOntology=HASH(0xe3a9148)	2	93	96	62.50	9.3e-14	CL0049
Q06199	9	93	7	103	PF01243	Putative_PNPOx	PfamLive::Result::SequenceOntology=HASH(0xe4da900)	3	72	88	45.40	1.8e-08	CL0336
Q06200	29	308	24	309	PF06687	SUR7	PfamLive::Result::SequenceOntology=HASH(0xf554200)	10	211	212	46.80	6.8e-09	CL0375
Q06204	9	205	6	206	PF00349	Hexokinase_1	PfamLive::Result::SequenceOntology=HASH(0x8e622c0)	4	198	199	75.80	1e-17	CL0108
Q06204	213	423	212	425	PF03727	Hexokinase_2	PfamLive::Result::SequenceOntology=HASH(0xec50a58)	2	238	240	52.00	1.5e-10	CL0108
Q06205	301	389	300	389	PF00254	FKBP_C	PfamLive::Result::SequenceOntology=HASH(0x8e4ca38)	2	94	94	101.10	8.1e-26	CL0487
Q06205	10	164	9	164	PF17800	NPL	PfamLive::Result::SequenceOntology=HASH(0x11941098)	2	105	105	84.20	2.1e-20	CL0055
Q06213	19	141	19	142	PF09748	Med10	PfamLive::Result::SequenceOntology=HASH(0xff5f108)	1	120	121	129.50	1.5e-34	No_clan
Q06216	206	330	203	331	PF03370	CBM_21	PfamLive::Result::SequenceOntology=HASH(0xeb34018)	4	112	113	83.10	3.8e-20	CL0576
Q06217	41	104	37	106	PF01423	LSM	PfamLive::Result::SequenceOntology=HASH(0xe568f00)	8	65	67	62.80	4.4e-14	CL0527
Q06218	41	221	41	222	PF00270	DEAD	PfamLive::Result::SequenceOntology=HASH(0x8e4ff30)	1	175	176	142.90	2.1e-38	CL0023
Q06218	259	418	258	418	PF00271	Helicase_C	PfamLive::Result::SequenceOntology=HASH(0x8e502f0)	2	111	111	102.90	3e-26	CL0023
Q06224	20	196	17	247	PF00753	Lactamase_B	PfamLive::Result::SequenceOntology=HASH(0x907e290)	4	162	197	84.10	3.1e-20	CL0381
Q06224	393	462	393	462	PF07521	RMMBL	PfamLive::Result::SequenceOntology=HASH(0xf7d26a8)	1	62	62	66.80	2.9e-15	CL0398
Q06224	251	375	251	377	PF10996	Beta-Casp	PfamLive::Result::SequenceOntology=HASH(0x103360f8)	1	108	110	98.10	8.9e-25	CL0023
Q06224	533	777	532	777	PF11718	CPSF73-100_C	PfamLive::Result::SequenceOntology=HASH(0x10583260)	2	217	217	186.40	1.2e-51	No_clan
Q06236	27	159	26	159	PF05328	CybS	PfamLive::Result::SequenceOntology=HASH(0xf1461b8)	2	133	133	166.40	6.2e-46	CL0335
Q06244	15	172	15	172	PF00849	PseudoU_synth_2	PfamLive::Result::SequenceOntology=HASH(0xe3a0e88)	1	160	160	88.80	1e-21	CL0649
Q06245	121	859	120	864	PF07393	Sec10	PfamLive::Result::SequenceOntology=HASH(0xf76e6d8)	2	704	711	712.30	1.8e-210	CL0294
Q06251	472	565	472	565	PF04468	PSP1	PfamLive::Result::SequenceOntology=HASH(0xee9df30)	1	86	86	143.40	5e-39	No_clan
Q06252	50	181	31	187	PF01161	PBP	PfamLive::Result::SequenceOntology=HASH(0xe4a16e8)	10	124	132	68.00	2.4e-15	No_clan
Q06263	6	165	4	166	PF04652	Vta1	PfamLive::Result::SequenceOntology=HASH(0xef2c550)	3	143	145	132.40	2.9e-35	No_clan
Q06263	293	328	291	328	PF18097	Vta1_C	PfamLive::Result::SequenceOntology=HASH(0x11a3b508)	3	38	38	53.40	3.8e-11	No_clan
Q06266	118	168	118	181	PF00498	FHA	PfamLive::Result::SequenceOntology=HASH(0x8fa9968)	1	50	69	27.70	0.0063	CL0357
Q06287	43	246	43	246	PF03587	EMG1	PfamLive::Result::SequenceOntology=HASH(0xebe5098)	1	194	194	261.20	1.3e-74	CL0098
Q06315	103	218	92	221	PF00169	PH	PfamLive::Result::SequenceOntology=HASH(0x8e39398)	7	102	105	32.50	0.00025	CL0266
Q06321	239	333	239	336	PF00169	PH	PfamLive::Result::SequenceOntology=HASH(0x8e39398)	1	102	105	36.20	1.7e-05	CL0266
Q06321	973	1135	888	1156	PF00201	UDPGT	PfamLive::Result::SequenceOntology=HASH(0x8e40918)	261	415	499	31.90	0.00015	CL0113
Q06321	571	680	570	681	PF02893	GRAM	PfamLive::Result::SequenceOntology=HASH(0xe9bce90)	2	113	114	92.70	3.4e-23	CL0266
Q06321	743	879	742	879	PF03033	Glyco_transf_28	PfamLive::Result::SequenceOntology=HASH(0xea2c2a8)	2	139	139	125.10	5.1e-33	CL0113
Q06324	60	281	60	281	PF08505	MMR1	PfamLive::Result::SequenceOntology=HASH(0xfb65d70)	1	260	260	230.30	1.2e-64	No_clan
Q06325	56	442	55	442	PF00026	Asp	PfamLive::Result::SequenceOntology=HASH(0x8e18188)	2	315	315	80.10	4.9e-19	CL0129
Q06328	11	69	11	71	PF04193	PQ-loop	PfamLive::Result::SequenceOntology=HASH(0xedbed80)	1	59	61	70.70	1.7e-16	CL0141
Q06328	185	239	184	243	PF04193	PQ-loop	PfamLive::Result::SequenceOntology=HASH(0xedbed80)	2	56	61	60.10	3.3e-13	CL0141
Q06336	17	161	16	161	PF00790	VHS	PfamLive::Result::SequenceOntology=HASH(0x9099ca0)	2	141	141	165.80	1.3e-45	CL0009
Q06336	444	552	443	555	PF02883	Alpha_adaptinC2	PfamLive::Result::SequenceOntology=HASH(0xe9b59d0)	2	108	111	73.70	3.5e-17	CL0159
Q06336	244	316	244	317	PF03127	GAT	PfamLive::Result::SequenceOntology=HASH(0xea76660)	1	75	77	64.80	1.7e-14	No_clan
Q06336	195	222	190	228	PF18308	GGA_N-GAT	PfamLive::Result::SequenceOntology=HASH(0x11aec218)	6	33	39	32.10	0.00016	No_clan
Q06337	348	406	348	416	PF07529	HSA	PfamLive::Result::SequenceOntology=HASH(0xf7da5a8)	1	59	71	61.60	1.7e-13	CL0023
Q06337	650	709	650	714	PF13921	Myb_DNA-bind_6	PfamLive::Result::SequenceOntology=HASH(0x10c91a38)	1	49	60	37.70	4.5e-06	CL0123
Q06338	48	241	48	241	PF13862	BCIP	PfamLive::Result::SequenceOntology=HASH(0x10c5f8d8)	1	206	206	173.50	1.2e-47	No_clan
Q06340	384	455	384	455	PF11976	Rad60-SLD	PfamLive::Result::SequenceOntology=HASH(0x10659c50)	1	72	72	88.30	5.6e-22	CL0072
Q06344	547	575	547	575	PF08159	NUC153	PfamLive::Result::SequenceOntology=HASH(0xfa53038)	1	29	29	53.80	3.1e-11	No_clan
Q06346	11	181	11	182	PF08552	Kei1	PfamLive::Result::SequenceOntology=HASH(0xfb8e068)	1	189	190	144.80	6.8e-39	No_clan
Q06349	301	347	260	350	PF08652	RAI1	PfamLive::Result::SequenceOntology=HASH(0xfbdc3c8)	15	63	68	22.50	0.24	CL0236
Q06350	76	449	74	452	PF00704	Glyco_hydro_18	PfamLive::Result::SequenceOntology=HASH(0x90562b8)	3	309	312	276.30	1.1e-78	CL0058
Q06385	69	293	69	329	PF05719	GPP34	PfamLive::Result::SequenceOntology=HASH(0xf274520)	1	188	203	220.50	5.7e-62	No_clan
Q06389	149	172	148	175	PF00036	EF-hand_1	PfamLive::Result::SequenceOntology=HASH(0x8e1a780)	2	25	29	31.10	0.00024	CL0220
Q06389	101	127	100	128	PF00036	EF-hand_1	PfamLive::Result::SequenceOntology=HASH(0x8e1a780)	2	28	29	29.80	0.00061	CL0220
Q06389	68	91	64	92	PF00036	EF-hand_1	PfamLive::Result::SequenceOntology=HASH(0x8e1a780)	5	28	29	27.50	0.0034	CL0220
Q06390	155	291	155	291	PF04146	YTH	PfamLive::Result::SequenceOntology=HASH(0xed9b890)	1	166	166	119.30	4e-31	CL0178
Q06405	2	93	2	93	PF10791	F1F0-ATPsyn_F	PfamLive::Result::SequenceOntology=HASH(0x1028e520)	1	92	92	142.10	1.4e-38	No_clan
Q06406	14	82	14	83	PF01423	LSM	PfamLive::Result::SequenceOntology=HASH(0xe568f00)	1	66	67	63.70	2.3e-14	CL0527
Q06407	13	67	13	69	PF00412	LIM	PfamLive::Result::SequenceOntology=HASH(0x8e70618)	1	54	58	37.20	6.3e-06	CL0167
Q06407	802	981	802	984	PF00620	RhoGAP	PfamLive::Result::SequenceOntology=HASH(0x9012340)	1	149	152	153.20	1.2e-41	CL0409
Q06408	244	372	244	383	PF00205	TPP_enzyme_M	PfamLive::Result::SequenceOntology=HASH(0x8e41840)	1	128	137	76.50	4.1e-18	CL0085
Q06408	444	550	443	595	PF02775	TPP_enzyme_C	PfamLive::Result::SequenceOntology=HASH(0xe96abb8)	2	93	153	53.80	4.6e-11	CL0254
Q06408	28	216	26	219	PF02776	TPP_enzyme_N	PfamLive::Result::SequenceOntology=HASH(0xe96af78)	4	169	172	88.80	7.8e-22	CL0254
Q06409	1478	1817	1369	1818	PF06920	DHR-2	PfamLive::Result::SequenceOntology=HASH(0xf602b88)	197	527	528	146.60	2.4e-39	CL0020
Q06410	8	403	8	404	PF04108	APG17	PfamLive::Result::SequenceOntology=HASH(0xed7f5c0)	1	395	396	310.30	5.2e-89	No_clan
Q06411	61	105	61	106	PF01585	G-patch	PfamLive::Result::SequenceOntology=HASH(0xe5e75f0)	1	44	45	50.30	4e-10	CL0449
Q06412	490	655	470	655	PF00621	RhoGEF	PfamLive::Result::SequenceOntology=HASH(0x9012700)	20	182	182	30.70	0.00087	No_clan
Q06412	950	1274	947	1276	PF00780	CNH	PfamLive::Result::SequenceOntology=HASH(0x9091af0)	5	273	275	53.20	8e-11	No_clan
Q06417	72	257	71	263	PF00106	adh_short	PfamLive::Result::SequenceOntology=HASH(0x8e28eb8)	2	189	195	108.40	7.6e-28	CL0063
Q06436	195	247	195	247	PF13445	zf-RING_UBOX	PfamLive::Result::SequenceOntology=HASH(0x10b142e0)	1	39	39	29.40	0.0015	CL0229
Q06440	4	69	4	69	PF08953	DUF1899	PfamLive::Result::SequenceOntology=HASH(0xfce13a0)	1	66	66	110.70	5.8e-29	No_clan
Q06440	352	392	352	393	PF16300	WD40_4	PfamLive::Result::SequenceOntology=HASH(0x1143df30)	1	42	44	72.20	6e-17	CL0186
Q06440	178	210	173	210	PF00400	WD40	PfamLive::Result::SequenceOntology=HASH(0x8e6dc60)	6	38	38	22.30	0.43	CL0186
Q06440	77	110	72	110	PF00400	WD40	PfamLive::Result::SequenceOntology=HASH(0x8e6dc60)	7	38	38	17.40	16	CL0186
Q06440	131	169	130	169	PF00400	WD40	PfamLive::Result::SequenceOntology=HASH(0x8e6dc60)	2	38	38	16.00	43	CL0186
Q06449	61	105	60	105	PF00018	SH3_1	PfamLive::Result::SequenceOntology=HASH(0x8e16338)	2	48	48	48.50	1.2e-09	CL0010
Q06451	186	567	185	567	PF07690	MFS_1	PfamLive::Result::SequenceOntology=HASH(0xf84f070)	2	353	353	111.20	1.3e-28	CL0015
Q06488	39	106	22	108	PF00439	Bromodomain	PfamLive::Result::SequenceOntology=HASH(0x8f7f238)	13	82	84	45.00	2.2e-08	No_clan
Q06488	299	361	282	370	PF00439	Bromodomain	PfamLive::Result::SequenceOntology=HASH(0x8f7f238)	13	75	84	44.80	2.5e-08	No_clan
Q06488	409	525	408	526	PF01426	BAH	PfamLive::Result::SequenceOntology=HASH(0xe56c638)	2	121	122	86.40	3.2e-21	No_clan
Q06489	49	398	49	399	PF01008	IF-2B	PfamLive::Result::SequenceOntology=HASH(0xe422d98)	1	281	282	327.60	1.4e-94	CL0246
Q06490	361	570	361	571	PF03070	TENA_THI-4	PfamLive::Result::SequenceOntology=HASH(0xea494d8)	1	209	210	245.30	1.3e-69	CL0230
Q06490	55	307	55	313	PF08543	Phos_pyr_kin	PfamLive::Result::SequenceOntology=HASH(0xfb85368)	1	243	246	257.30	3.3e-73	CL0118
Q06493	84	343	81	344	PF07766	LETM1	PfamLive::Result::SequenceOntology=HASH(0xf88fc90)	4	267	268	296.80	3.5e-85	No_clan
Q06494	16	331	15	333	PF00248	Aldo_ket_red	PfamLive::Result::SequenceOntology=HASH(0x8e4b368)	3	292	294	214.20	5.5e-60	No_clan
Q06497	4	105	2	106	PF00153	Mito_carr	PfamLive::Result::SequenceOntology=HASH(0x8e35720)	6	96	97	71.70	8.9e-17	No_clan
Q06497	219	305	218	311	PF00153	Mito_carr	PfamLive::Result::SequenceOntology=HASH(0x8e35720)	2	93	97	69.50	4.4e-16	No_clan
Q06497	123	212	121	213	PF00153	Mito_carr	PfamLive::Result::SequenceOntology=HASH(0x8e35720)	4	96	97	40.90	3.7e-07	No_clan
Q06504	55	134	17	134	PF00583	Acetyltransf_1	PfamLive::Result::SequenceOntology=HASH(0x8ff24b8)	40	117	117	35.40	2.6e-05	CL0257
Q06505	244	293	241	293	PF08711	Med26	PfamLive::Result::SequenceOntology=HASH(0xfc0c908)	4	53	53	45.00	2e-08	No_clan
Q06506	231	264	225	264	PF00400	WD40	PfamLive::Result::SequenceOntology=HASH(0x8e6dc60)	6	38	38	23.60	0.17	CL0186
Q06510	65	226	48	229	PF01553	Acyltransferase	PfamLive::Result::SequenceOntology=HASH(0xe5cf3f8)	11	132	135	48.70	1.4e-09	CL0228
Q06511	102	242	102	242	PF07890	Rrp15p	PfamLive::Result::SequenceOntology=HASH(0xf8f2b70)	1	134	134	99.70	4e-25	No_clan
Q06512	317	481	316	481	PF03914	CBF	PfamLive::Result::SequenceOntology=HASH(0xece66e8)	2	170	170	113.40	2.8e-29	No_clan
Q06522	30	292	28	292	PF10230	LIDHydrolase	PfamLive::Result::SequenceOntology=HASH(0x100d5800)	3	266	266	260.90	3.6e-74	CL0028
Q06523	46	431	44	432	PF10455	BAR_2	PfamLive::Result::SequenceOntology=HASH(0x10186880)	3	288	289	382.60	2.6e-111	CL0145
Q06524	57	191	57	192	PF08692	Pet20	PfamLive::Result::SequenceOntology=HASH(0xfc020d8)	1	128	129	171.80	2.6e-47	No_clan
Q06525	4	30	2	30	PF00397	WW	PfamLive::Result::SequenceOntology=HASH(0x8e6d0f8)	4	31	31	37.50	4.6e-06	CL0680
Q06525	218	263	214	263	PF01846	FF	PfamLive::Result::SequenceOntology=HASH(0xe6ad7b8)	5	51	51	36.00	1.5e-05	CL0584
Q06537	36	135	35	139	PF10190	Tmemb_170	PfamLive::Result::SequenceOntology=HASH(0x100b8ae0)	2	101	106	60.40	4.7e-13	No_clan
Q06538	437	704	435	705	PF02714	RSN1_7TM	PfamLive::Result::SequenceOntology=HASH(0xe93d2a0)	3	273	274	274.80	1.8e-78	CL0416
Q06538	33	202	32	203	PF13967	RSN1_TM	PfamLive::Result::SequenceOntology=HASH(0x10cb54c8)	2	155	156	148.90	2.5e-40	No_clan
Q06538	223	423	223	424	PF14703	PHM7_cyt	PfamLive::Result::SequenceOntology=HASH(0x10f17830)	1	175	176	114.00	2.3e-29	CL0221
Q06541	2	258	2	258	PF04161	Arv1	PfamLive::Result::SequenceOntology=HASH(0xeda6638)	1	210	210	214.70	4e-60	No_clan
Q06543	8	255	8	255	PF03029	ATP_bind_1	PfamLive::Result::SequenceOntology=HASH(0xea26bf0)	1	241	241	301.30	1.4e-86	CL0023
Q06549	10	114	8	115	PF00383	dCMP_cyt_deam_1	PfamLive::Result::SequenceOntology=HASH(0x8e69c00)	3	100	101	74.80	1e-17	CL0109
Q06551	172	289	168	291	PF01529	DHHC	PfamLive::Result::SequenceOntology=HASH(0xe5be8a8)	5	132	134	107.10	1.8e-27	No_clan
Q06554	294	711	294	714	PF00176	SNF2_N	PfamLive::Result::SequenceOntology=HASH(0x8e3ae28)	1	346	350	155.00	5.3e-42	CL0023
Q06554	1364	1474	1356	1474	PF00271	Helicase_C	PfamLive::Result::SequenceOntology=HASH(0x8e502f0)	9	111	111	23.50	0.14	CL0023
Q06554	1239	1276	1238	1276	PF13923	zf-C3HC4_2	PfamLive::Result::SequenceOntology=HASH(0x10c921b8)	2	40	40	41.60	2e-07	CL0229
Q06563	116	176	115	176	PF04117	Mpv17_PMP22	PfamLive::Result::SequenceOntology=HASH(0xed8ca28)	2	62	62	90.50	1.5e-22	No_clan
Q06567	166	288	166	289	PF03109	ABC1	PfamLive::Result::SequenceOntology=HASH(0xea68370)	1	118	119	120.10	1.4e-31	CL0016
Q06592	22	144	22	144	PF00583	Acetyltransf_1	PfamLive::Result::SequenceOntology=HASH(0x8ff24b8)	1	117	117	57.80	3e-12	CL0257
Q06593	164	832	163	832	PF03169	OPT	PfamLive::Result::SequenceOntology=HASH(0xea97658)	2	616	616	595.70	2.8e-175	No_clan
Q06595	6	42	6	43	PF00172	Zn_clus	PfamLive::Result::SequenceOntology=HASH(0x8e39f00)	1	39	40	30.70	0.00065	No_clan
Q06597	9	116	6	118	PF00581	Rhodanese	PfamLive::Result::SequenceOntology=HASH(0x8ff1d38)	4	105	107	37.50	7e-06	CL0031
Q06598	78	275	78	276	PF01758	SBF	PfamLive::Result::SequenceOntology=HASH(0xe66c860)	1	194	195	217.60	3e-61	CL0064
Q06608	8	86	7	101	PF01243	Putative_PNPOx	PfamLive::Result::SequenceOntology=HASH(0xe4da900)	2	70	88	68.20	1.4e-15	CL0336
Q06616	94	214	68	220	PF08537	NBP1	PfamLive::Result::SequenceOntology=HASH(0xfb7fa88)	201	319	339	127.40	2e-33	No_clan
Q06623	26	299	26	299	PF11496	HDA2-3	PfamLive::Result::SequenceOntology=HASH(0x104cc788)	1	292	292	321.50	1.1e-92	CL0023
Q06624	16	331	16	345	PF00899	ThiF	PfamLive::Result::SequenceOntology=HASH(0xe3cca78)	1	217	244	110.30	2.4e-28	CL0063
Q06625	1045	1523	1045	1523	PF06202	GDE_C	PfamLive::Result::SequenceOntology=HASH(0xf3e4f28)	1	383	383	465.10	4.1e-136	CL0059
Q06625	47	134	46	134	PF14699	hGDE_N	PfamLive::Result::SequenceOntology=HASH(0x10f13d68)	2	90	90	75.30	7.9e-18	CL0026
Q06625	137	560	136	560	PF14701	hDGE_amylase	PfamLive::Result::SequenceOntology=HASH(0x10f144e8)	2	440	440	585.20	2.5e-172	CL0058
Q06625	732	975	732	975	PF14702	hGDE_central	PfamLive::Result::SequenceOntology=HASH(0x10f17470)	1	253	253	258.80	1.4e-73	CL0369
Q06628	15	264	15	264	PF10033	ATG13	PfamLive::Result::SequenceOntology=HASH(0x1003b0a8)	1	240	240	208.30	3.6e-58	CL0651
Q06629	10	310	7	325	PF11496	HDA2-3	PfamLive::Result::SequenceOntology=HASH(0x104cc788)	4	252	292	239.40	1.1e-67	CL0023
Q06630	24	106	23	107	PF12829	Mhr1	PfamLive::Result::SequenceOntology=HASH(0x1091ac90)	2	84	85	86.90	1.8e-21	No_clan
Q06631	414	498	414	498	PF08164	TRAUB	PfamLive::Result::SequenceOntology=HASH(0xfa57790)	1	85	85	85.10	8.9e-21	No_clan
Q06631	172	300	172	300	PF13339	AATF-Che1	PfamLive::Result::SequenceOntology=HASH(0x10abdf30)	1	139	139	84.40	2.8e-20	No_clan
Q06632	991	1317	990	1318	PF03178	CPSF_A	PfamLive::Result::SequenceOntology=HASH(0xea9d738)	2	321	322	303.50	4.7e-87	CL0186
Q06636	55	216	48	217	PF06699	PIG-F	PfamLive::Result::SequenceOntology=HASH(0xf5622b8)	6	179	180	86.00	8.8e-21	No_clan
Q06639	13	46	12	51	PF00172	Zn_clus	PfamLive::Result::SequenceOntology=HASH(0x8e39f00)	2	35	40	33.20	0.0001	No_clan
Q06644	104	253	101	258	PF02366	PMT	PfamLive::Result::SequenceOntology=HASH(0xe834b80)	85	234	245	28.70	0.0023	CL0111
Q06644	336	473	323	478	PF02815	MIR	PfamLive::Result::SequenceOntology=HASH(0xe98b4c0)	44	174	186	27.20	0.0078	CL0066
Q06651	13	87	12	89	PF01363	FYVE	PfamLive::Result::SequenceOntology=HASH(0xe537810)	2	66	68	70.40	2.6e-16	CL0390
Q06651	223	260	223	281	PF13639	zf-RING_2	PfamLive::Result::SequenceOntology=HASH(0x10bb2180)	1	38	44	31.20	0.00053	CL0229
Q06665	433	485	431	485	PF10403	BHD_1	PfamLive::Result::SequenceOntology=HASH(0x1015ce30)	3	51	51	42.60	9.9e-08	No_clan
Q06665	565	647	564	648	PF10405	BHD_3	PfamLive::Result::SequenceOntology=HASH(0x1015f818)	3	74	76	61.00	2.7e-13	CL0123
Q06667	6	265	4	268	PF06090	Ins_P5_2-kin	PfamLive::Result::SequenceOntology=HASH(0xf38fb58)	4	329	332	44.30	3.9e-08	CL0016
Q06668	246	357	246	357	PF08242	Methyltransf_12	PfamLive::Result::SequenceOntology=HASH(0xfa93b38)	1	99	99	54.10	5.3e-11	CL0063
Q06672	32	110	32	111	PF10273	WGG	PfamLive::Result::SequenceOntology=HASH(0x100f8300)	1	79	80	96.50	2.8e-24	No_clan
Q06673	110	488	102	496	PF12722	Hid1	PfamLive::Result::SequenceOntology=HASH(0x108c1978)	59	412	812	58.70	8.3e-13	CL0456
Q06673	524	1223	520	1223	PF12722	Hid1	PfamLive::Result::SequenceOntology=HASH(0x108c1978)	412	812	812	39.00	7.2e-07	CL0456
Q06674	168	336	168	336	PF08732	HIM1	PfamLive::Result::SequenceOntology=HASH(0xfc1ea50)	1	169	169	232.20	6.1e-66	CL0063
Q06675	187	293	175	331	PF09496	CENP-O	PfamLive::Result::SequenceOntology=HASH(0xfe96ed8)	5	121	213	52.90	1.2e-10	No_clan
Q06676	46	259	41	259	PF10261	Scs3p	PfamLive::Result::SequenceOntology=HASH(0x100ee1d8)	7	246	246	57.30	4.1e-12	CL0525
Q06677	138	181	138	181	PF09145	Ubiq-assoc	PfamLive::Result::SequenceOntology=HASH(0xfd79968)	1	44	44	79.80	2.7e-19	CL0214
Q06678	204	321	189	339	PF01161	PBP	PfamLive::Result::SequenceOntology=HASH(0xe4a16e8)	12	115	132	25.50	0.035	No_clan
Q06679	273	305	270	308	PF00400	WD40	PfamLive::Result::SequenceOntology=HASH(0x8e6dc60)	4	35	38	15.20	79	CL0186
Q06680	578	859	577	860	PF12719	Cnd3	PfamLive::Result::SequenceOntology=HASH(0x108c0e38)	2	293	294	309.60	5e-89	CL0020
Q06681	648	756	647	758	PF02893	GRAM	PfamLive::Result::SequenceOntology=HASH(0xe9bce90)	2	112	114	88.20	8.5e-22	CL0266
Q06681	855	998	854	998	PF16016	VASt	PfamLive::Result::SequenceOntology=HASH(0x11352e90)	2	154	154	124.70	1.1e-32	CL0209
Q06681	1068	1205	1062	1205	PF16016	VASt	PfamLive::Result::SequenceOntology=HASH(0x11352e90)	6	154	154	121.70	9e-32	CL0209
Q06682	415	494	414	494	PF00789	UBX	PfamLive::Result::SequenceOntology=HASH(0x90961d8)	2	81	81	64.10	2.6e-14	CL0072
Q06682	223	306	218	306	PF13899	Thioredoxin_7	PfamLive::Result::SequenceOntology=HASH(0x10c7fc40)	5	83	83	90.90	1.1e-22	CL0172
Q06682	5	45	3	46	PF14555	UBA_4	PfamLive::Result::SequenceOntology=HASH(0x10e9a948)	3	42	43	51.70	1.4e-10	CL0214
Q06683	269	372	232	373	PF00271	Helicase_C	PfamLive::Result::SequenceOntology=HASH(0x8e502f0)	9	110	111	52.80	1.1e-10	CL0023
Q06683	33	195	31	195	PF04851	ResIII	PfamLive::Result::SequenceOntology=HASH(0xefd1da0)	4	171	171	96.60	4e-24	CL0023
Q06685	539	1047	538	1047	PF00328	His_Phos_2	PfamLive::Result::SequenceOntology=HASH(0x8e5d338)	2	383	383	473.30	1.7e-138	CL0071
Q06685	397	490	382	509	PF08443	RimK	PfamLive::Result::SequenceOntology=HASH(0xfb31cd8)	74	165	188	33.20	9.4e-05	CL0179
Q06685	189	277	188	277	PF18086	PPIP5K2_N	PfamLive::Result::SequenceOntology=HASH(0x11a30de0)	2	90	90	131.80	1.9e-35	CL0483
Q06686	20	210	20	210	PF04145	Ctr	PfamLive::Result::SequenceOntology=HASH(0xed9b4d0)	1	148	148	124.20	1.6e-32	No_clan
Q06688	57	113	57	113	PF07985	SRR1	PfamLive::Result::SequenceOntology=HASH(0xf941120)	1	55	55	59.00	8.8e-13	No_clan
Q06689	9	628	6	628	PF06687	SUR7	PfamLive::Result::SequenceOntology=HASH(0xf554200)	4	212	212	39.60	1.1e-06	CL0375
Q06696	324	549	323	549	PF04157	EAP30	PfamLive::Result::SequenceOntology=HASH(0xeda2710)	2	236	236	82.80	5.5e-20	CL0123
Q06696	8	95	8	96	PF11605	Vps36_ESCRT-II	PfamLive::Result::SequenceOntology=HASH(0x10525f90)	1	91	92	104.60	5.7e-27	CL0266
Q06696	111	170	109	173	PF16988	Vps36-NZF-N	PfamLive::Result::SequenceOntology=HASH(0x11675e78)	3	63	65	72.00	4.8e-17	No_clan
Q06697	235	385	234	386	PF05179	CDC73_C	PfamLive::Result::SequenceOntology=HASH(0xf0cfb70)	2	156	157	185.60	1.2e-51	CL0023
Q06698	609	767	607	772	PF00270	DEAD	PfamLive::Result::SequenceOntology=HASH(0x8e4ff30)	3	171	176	39.40	1.3e-06	CL0023
Q06698	851	978	848	979	PF00271	Helicase_C	PfamLive::Result::SequenceOntology=HASH(0x8e502f0)	4	110	111	57.90	2.9e-12	CL0023
Q06698	1043	1102	1043	1161	PF04408	HA2	PfamLive::Result::SequenceOntology=HASH(0xee67828)	1	60	108	24.80	0.052	No_clan
Q06698	426	528	426	528	PF05773	RWD	PfamLive::Result::SequenceOntology=HASH(0xf2a0eb0)	1	116	116	47.20	5.7e-09	CL0208
Q06698	1205	1358	1205	1358	PF07717	OB_NTP_bind	PfamLive::Result::SequenceOntology=HASH(0xf8671e8)	1	83	83	68.40	1.3e-15	CL0021
Q06702	111	221	106	222	PF01522	Polysacc_deac_1	PfamLive::Result::SequenceOntology=HASH(0xe5b7000)	10	123	124	86.20	3.9e-21	CL0158
Q06703	120	231	116	232	PF01522	Polysacc_deac_1	PfamLive::Result::SequenceOntology=HASH(0xe5b7000)	9	123	124	95.40	5.8e-24	CL0158
Q06704	867	906	865	906	PF01465	GRIP	PfamLive::Result::SequenceOntology=HASH(0xe588b28)	3	44	44	50.80	2.9e-10	No_clan
Q06705	164	312	161	312	PF00650	CRAL_TRIO	PfamLive::Result::SequenceOntology=HASH(0x902ae88)	4	159	159	147.20	8.2e-40	CL0512
Q06705	83	130	81	132	PF03765	CRAL_TRIO_N	PfamLive::Result::SequenceOntology=HASH(0xec715c8)	5	52	54	41.80	2.3e-07	CL0214
Q06706	18	988	18	988	PF04762	IKI3	PfamLive::Result::SequenceOntology=HASH(0xef84f58)	1	931	931	1206.40	0	CL0186
Q06707	26	127	26	128	PF17330	SWC7	PfamLive::Result::SequenceOntology=HASH(0xfc87060)	1	97	98	135.50	1.3e-36	No_clan
Q06708	87	116	87	117	PF02985	HEAT	PfamLive::Result::SequenceOntology=HASH(0xea074a8)	1	30	31	18.80	3.4	CL0020
Q06708	573	746	572	747	PF11916	Vac14_Fig4_bd	PfamLive::Result::SequenceOntology=HASH(0x10627580)	2	178	179	221.40	1.6e-62	No_clan
Q06709	187	285	186	287	PF12756	zf-C2H2_2	PfamLive::Result::SequenceOntology=HASH(0x108dd8a8)	1	99	101	100.60	1.3e-25	CL0361
